session_slug,session_name,track,solver,instance,status,seconds,objective,checker_valid,termination_reason,exit_status,metadata_file
baseline,baseline,XCSP3-2025-COP25,highs,TankAllocation2-2400_c25.xml.lzma,UNKNOWN,601.3701829230413,,,walltime,,highs_TankAllocation2-2400_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,highs,TankAllocation2-2591_c25.xml.lzma,UNKNOWN,601.1026062550955,,,walltime,,highs_TankAllocation2-2591_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,highs,TankAllocation2-chemical_c25.xml.lzma,UNKNOWN,601.202361108968,,true,walltime,UNKNOWN,highs_TankAllocation2-chemical_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-02_c25.xml.lzma,SAT,3.5242604329250753,7.0,true,,OPTIMAL,ortools_AlteredStates-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-03_c25.xml.lzma,SAT,598.7306286520325,35.0,true,,FEASIBLE,ortools_AlteredStates-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-04_c25.xml.lzma,SAT,598.3673672210425,57.0,true,,FEASIBLE,ortools_AlteredStates-04_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-05_c25.xml.lzma,SAT,598.9301596051082,77.0,true,,FEASIBLE,ortools_AlteredStates-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-06_c25.xml.lzma,SAT,598.7487423249986,124.0,true,,FEASIBLE,ortools_AlteredStates-06_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-08_c25.xml.lzma,SAT,597.3794505910482,178.0,true,,FEASIBLE,ortools_AlteredStates-08_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-10_c25.xml.lzma,SAT,598.383172144182,248.0,true,,FEASIBLE,ortools_AlteredStates-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-12_c25.xml.lzma,SAT,597.861598333111,301.0,true,,FEASIBLE,ortools_AlteredStates-12_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-15_c25.xml.lzma,SAT,597.1550370219629,376.0,true,,FEASIBLE,ortools_AlteredStates-15_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-02_c25.xml.lzma,SAT,19.840024306904525,29145505.0,true,,OPTIMAL,ortools_AlteredStates-bis-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-03_c25.xml.lzma,SAT,598.7694873057771,97140648.0,true,,FEASIBLE,ortools_AlteredStates-bis-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-04_c25.xml.lzma,SAT,598.5649358949158,142656977.0,true,,FEASIBLE,ortools_AlteredStates-bis-04_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-05_c25.xml.lzma,SAT,598.5433516509365,212620914.0,true,,FEASIBLE,ortools_AlteredStates-bis-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-06_c25.xml.lzma,SAT,596.2751390680205,253814924.0,true,,FEASIBLE,ortools_AlteredStates-bis-06_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-08_c25.xml.lzma,SAT,599.1940156058408,283119093.0,true,,FEASIBLE,ortools_AlteredStates-bis-08_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-10_c25.xml.lzma,SAT,598.3443435681984,310271465.0,true,,FEASIBLE,ortools_AlteredStates-bis-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-12_c25.xml.lzma,SAT,596.883210063912,317757036.0,true,,FEASIBLE,ortools_AlteredStates-bis-12_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,AlteredStates-bis-15_c25.xml.lzma,SAT,525.6146952598356,330759736.0,true,,OPTIMAL,ortools_AlteredStates-bis-15_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-kansas-02_c25.xml.lzma,SAT,57.57143285498023,96.0,true,,OPTIMAL,ortools_BlockModeling-kansas-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-kansas-03_c25.xml.lzma,SAT,598.4944323711097,83.0,true,,FEASIBLE,ortools_BlockModeling-kansas-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-kansas-05_c25.xml.lzma,SAT,597.1809598610271,66.0,true,,FEASIBLE,ortools_BlockModeling-kansas-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-kansas-10_c25.xml.lzma,SAT,598.8831067581195,45.0,true,,FEASIBLE,ortools_BlockModeling-kansas-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-karate-02_c25.xml.lzma,SAT,127.06951244501397,77.0,true,,OPTIMAL,ortools_BlockModeling-karate-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-karate-03_c25.xml.lzma,SAT,596.28165493696,58.0,true,,FEASIBLE,ortools_BlockModeling-karate-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-karate-05_c25.xml.lzma,SAT,594.6325267571956,44.0,true,,FEASIBLE,ortools_BlockModeling-karate-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-karate-10_c25.xml.lzma,SAT,599.9448700489011,31.0,true,,FEASIBLE,ortools_BlockModeling-karate-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-politicalactor-02_c25.xml.lzma,SAT,3.438701172126457,44.0,true,,OPTIMAL,ortools_BlockModeling-politicalactor-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-politicalactor-03_c25.xml.lzma,SAT,225.08582813409157,36.0,true,,OPTIMAL,ortools_BlockModeling-politicalactor-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-politicalactor-05_c25.xml.lzma,SAT,598.4684691559523,26.0,true,,FEASIBLE,ortools_BlockModeling-politicalactor-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-politicalactor-10_c25.xml.lzma,SAT,599.881831461098,9.0,true,,FEASIBLE,ortools_BlockModeling-politicalactor-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-transatlantic-02_c25.xml.lzma,SAT,2.803267990006134,33.0,true,,OPTIMAL,ortools_BlockModeling-transatlantic-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-transatlantic-03_c25.xml.lzma,SAT,111.35859388811514,29.0,true,,OPTIMAL,ortools_BlockModeling-transatlantic-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-transatlantic-05_c25.xml.lzma,SAT,598.530345716048,22.0,true,,FEASIBLE,ortools_BlockModeling-transatlantic-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BlockModeling-transatlantic-10_c25.xml.lzma,SAT,290.26071273884736,6.0,true,,OPTIMAL,ortools_BlockModeling-transatlantic-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-c1_c25.xml.lzma,SAT,8.319769648835063,26.0,true,,OPTIMAL,ortools_BusScheduling-c1_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-c1a_c25.xml.lzma,SAT,10.070594459073618,26.0,true,,OPTIMAL,ortools_BusScheduling-c1a_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-c2_c25.xml.lzma,SAT,13.834818085189909,29.0,true,,OPTIMAL,ortools_BusScheduling-c2_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r1_c25.xml.lzma,SAT,9.917699376121163,11.0,true,,OPTIMAL,ortools_BusScheduling-r1_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r1a_c25.xml.lzma,SAT,15.718192819040269,11.0,true,,OPTIMAL,ortools_BusScheduling-r1a_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r2_c25.xml.lzma,SAT,3.980379799148068,14.0,true,,OPTIMAL,ortools_BusScheduling-r2_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r3_c25.xml.lzma,SAT,81.82471042615362,16.0,true,,OPTIMAL,ortools_BusScheduling-r3_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r4_c25.xml.lzma,SAT,6.8887281839270145,25.0,true,,OPTIMAL,ortools_BusScheduling-r4_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r5_c25.xml.lzma,SAT,106.33155460795388,29.0,true,,OPTIMAL,ortools_BusScheduling-r5_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-r5a_c25.xml.lzma,SAT,15.32010607002303,28.0,true,,OPTIMAL,ortools_BusScheduling-r5a_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-t1_c25.xml.lzma,SAT,1.6379225179553032,7.0,true,,OPTIMAL,ortools_BusScheduling-t1_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,BusScheduling-t2_c25.xml.lzma,SAT,6.840708976145834,19.0,true,,OPTIMAL,ortools_BusScheduling-t2_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-00_c25.xml.lzma,SAT,54.54964664601721,9.0,true,,OPTIMAL,ortools_ButtonsScissors-00_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-01_c25.xml.lzma,SAT,65.17082961578853,10.0,true,,OPTIMAL,ortools_ButtonsScissors-01_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-02_c25.xml.lzma,SAT,55.55229379888624,9.0,true,,OPTIMAL,ortools_ButtonsScissors-02_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-03_c25.xml.lzma,UNKNOWN,597.86630207696,,true,,UNKNOWN,ortools_ButtonsScissors-03_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-04_c25.xml.lzma,SAT,598.5890035049524,16.0,true,,FEASIBLE,ortools_ButtonsScissors-04_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-05_c25.xml.lzma,SAT,598.4576537890825,21.0,true,,FEASIBLE,ortools_ButtonsScissors-05_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-06_c25.xml.lzma,SAT,598.521656619152,21.0,true,,FEASIBLE,ortools_ButtonsScissors-06_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-07_c25.xml.lzma,UNKNOWN,596.7959369260352,,true,,UNKNOWN,ortools_ButtonsScissors-07_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-08_c25.xml.lzma,UNKNOWN,597.4227749661077,,true,,UNKNOWN,ortools_ButtonsScissors-08_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-09_c25.xml.lzma,UNKNOWN,597.1560553999152,,true,,UNKNOWN,ortools_ButtonsScissors-09_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ButtonsScissors-10_c25.xml.lzma,SAT,598.4784495290369,21.0,true,,FEASIBLE,ortools_ButtonsScissors-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-09_c25.xml.lzma,SAT,4.347213714849204,24.0,true,,OPTIMAL,ortools_ChampionsLeague-2024-09_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-15_c25.xml.lzma,SAT,515.4985132669099,21.0,true,,OPTIMAL,ortools_ChampionsLeague-2024-15_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-18_c25.xml.lzma,SAT,598.420704219956,19.0,true,,FEASIBLE,ortools_ChampionsLeague-2024-18_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-20_c25.xml.lzma,SAT,598.7317776582204,18.0,true,,FEASIBLE,ortools_ChampionsLeague-2024-20_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-25_c25.xml.lzma,SAT,596.8917903690599,16.0,true,,FEASIBLE,ortools_ChampionsLeague-2024-25_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-30_c25.xml.lzma,SAT,598.611085038865,13.0,true,,FEASIBLE,ortools_ChampionsLeague-2024-30_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-2024-35_c25.xml.lzma,SAT,596.9488249600399,12.0,true,,FEASIBLE,ortools_ChampionsLeague-2024-35_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-09_c25.xml.lzma,SAT,6.676110967062414,22.0,true,,OPTIMAL,ortools_ChampionsLeague-strict-2024-09_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-15_c25.xml.lzma,SAT,15.597114827018231,20.0,true,,OPTIMAL,ortools_ChampionsLeague-strict-2024-15_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-18_c25.xml.lzma,SAT,598.450961205177,19.0,true,,FEASIBLE,ortools_ChampionsLeague-strict-2024-18_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-20_c25.xml.lzma,SAT,598.7909842948429,18.0,true,,FEASIBLE,ortools_ChampionsLeague-strict-2024-20_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-25_c25.xml.lzma,SAT,598.4964453540742,15.0,true,,FEASIBLE,ortools_ChampionsLeague-strict-2024-25_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-30_c25.xml.lzma,SAT,598.606975371018,12.0,true,,FEASIBLE,ortools_ChampionsLeague-strict-2024-30_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,ChampionsLeague-strict-2024-35_c25.xml.lzma,SAT,3.956340719945729,11.0,true,,OPTIMAL,ortools_ChampionsLeague-strict-2024-35_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-08_c25.xml.lzma,SAT,3.441591682843864,31.0,true,,OPTIMAL,ortools_Coprime-08_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-10_c25.xml.lzma,SAT,6.7772065999452025,47.0,true,,OPTIMAL,ortools_Coprime-10_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-12_c25.xml.lzma,SAT,15.081641698954627,59.0,true,,OPTIMAL,ortools_Coprime-12_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-14_c25.xml.lzma,SAT,32.638317230157554,73.0,true,,OPTIMAL,ortools_Coprime-14_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-16_c25.xml.lzma,SAT,133.75914060487412,103.0,true,,OPTIMAL,ortools_Coprime-16_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-17_c25.xml.lzma,SAT,146.72070117504336,107.0,true,,OPTIMAL,ortools_Coprime-17_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-18_c25.xml.lzma,SAT,195.9223442748189,113.0,true,,OPTIMAL,ortools_Coprime-18_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-19_c25.xml.lzma,SAT,601.0621988209896,131.0,true,walltime,FEASIBLE,ortools_Coprime-19_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-20_c25.xml.lzma,SAT,601.0950284509454,139.0,true,walltime,FEASIBLE,ortools_Coprime-20_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-21_c25.xml.lzma,SAT,601.0882299430668,157.0,,walltime,FEASIBLE,ortools_Coprime-21_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-22_c25.xml.lzma,SAT,601.0890395150054,167.0,,walltime,FEASIBLE,ortools_Coprime-22_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-23_c25.xml.lzma,SAT,601.1247395197861,173.0,,walltime,FEASIBLE,ortools_Coprime-23_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-24_c25.xml.lzma,SAT,601.1100599039346,179.0,true,walltime,FEASIBLE,ortools_Coprime-24_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-25_c25.xml.lzma,SAT,601.1807996989228,191.0,true,walltime,FEASIBLE,ortools_Coprime-25_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-30_c25.xml.lzma,SAT,601.252994966926,251.0,,walltime,FEASIBLE,ortools_Coprime-30_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Coprime-40_c25.xml.lzma,UNKNOWN,435.6769623849541,,,memory,,ortools_Coprime-40_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-00-0_c25.xml.lzma,SAT,1.5161173010710627,4.0,true,,OPTIMAL,ortools_Cutstock-00-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-01-0_c25.xml.lzma,SAT,2.1552376949694008,13.0,true,,OPTIMAL,ortools_Cutstock-01-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-02-0_c25.xml.lzma,SAT,597.7602440991905,128.0,true,,FEASIBLE,ortools_Cutstock-02-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-03-0_c25.xml.lzma,SAT,6.017669674009085,23.0,true,,OPTIMAL,ortools_Cutstock-03-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-04-0_c25.xml.lzma,UNKNOWN,594.7826395391021,,true,,UNKNOWN,ortools_Cutstock-04-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-07-0_c25.xml.lzma,SAT,2.2835046199616045,58.0,true,,OPTIMAL,ortools_Cutstock-07-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-08-0_c25.xml.lzma,SAT,12.979308624984697,579.0,true,,OPTIMAL,ortools_Cutstock-08-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-09-0_c25.xml.lzma,SAT,6.157573472009972,98.0,true,,OPTIMAL,ortools_Cutstock-09-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-10-0_c25.xml.lzma,UNKNOWN,599.771745624952,,true,,UNKNOWN,ortools_Cutstock-10-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-13-0_c25.xml.lzma,SAT,2.284625052008778,65.0,true,,OPTIMAL,ortools_Cutstock-13-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-14-0_c25.xml.lzma,SAT,11.530316313030198,653.0,true,,OPTIMAL,ortools_Cutstock-14-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-15-0_c25.xml.lzma,SAT,5.161518607987091,130.0,true,,OPTIMAL,ortools_Cutstock-15-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-16-0_c25.xml.lzma,SAT,74.34361889609136,1305.0,true,,OPTIMAL,ortools_Cutstock-16-0_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-16-1_c25.xml.lzma,SAT,600.7906122121494,1216.0,true,,FEASIBLE,ortools_Cutstock-16-1_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,Cutstock-16-2_c25.xml.lzma,UNKNOWN,597.5395184250083,,true,,UNKNOWN,ortools_Cutstock-16-2_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-01-0200_c25.xml.lzma,SAT,594.6807475890964,98384958.0,true,,FEASIBLE,ortools_FAPP-aux-01-0200_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-02-0250_c25.xml.lzma,UNKNOWN,316.6243658559397,,,memory,,ortools_FAPP-aux-02-0250_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-03-0300_c25.xml.lzma,UNKNOWN,271.79500618600287,,,memory,,ortools_FAPP-aux-03-0300_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-04-0300_c25.xml.lzma,UNKNOWN,232.7949720819015,,,memory,,ortools_FAPP-aux-04-0300_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-05-0350_c25.xml.lzma,UNKNOWN,349.11626776191406,,,memory,,ortools_FAPP-aux-05-0350_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-06-0500_c25.xml.lzma,UNKNOWN,310.1619618148543,,,memory,,ortools_FAPP-aux-06-0500_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-07-0600_c25.xml.lzma,UNKNOWN,385.1028923911508,,,memory,,ortools_FAPP-aux-07-0600_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-08-0700_c25.xml.lzma,UNKNOWN,304.6648651380092,,,memory,,ortools_FAPP-aux-08-0700_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-09-0800_c25.xml.lzma,UNKNOWN,357.35064403293654,,,memory,,ortools_FAPP-aux-09-0800_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-10-0900_c25.xml.lzma,UNKNOWN,408.3299282779917,,,memory,,ortools_FAPP-aux-10-0900_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-17-0300_c25.xml.lzma,SAT,600.7446819350589,366633799.0,true,,FEASIBLE,ortools_FAPP-aux-17-0300_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-18-0350_c25.xml.lzma,SAT,137.20665133115835,162507055.0,true,,OPTIMAL,ortools_FAPP-aux-18-0350_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-19-0350_c25.xml.lzma,UNKNOWN,443.44651578809135,,,memory,,ortools_FAPP-aux-19-0350_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-20-0420_c25.xml.lzma,UNKNOWN,601.3477211240679,570943864.0,,walltime,,ortools_FAPP-aux-20-0420_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-21-0500_c25.xml.lzma,SAT,595.524183482863,177933422.0,true,,FEASIBLE,ortools_FAPP-aux-21-0500_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-ex1_c25.xml.lzma,SAT,6.11562717682682,523.0,true,,OPTIMAL,ortools_FAPP-aux-ex1_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-test01-0150_c25.xml.lzma,SAT,597.8482482028194,50437327.0,true,,FEASIBLE,ortools_FAPP-aux-test01-0150_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FAPP-aux-test03-0400_c25.xml.lzma,UNKNOWN,299.3840622450225,,,memory,,ortools_FAPP-aux-test03-0400_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-16-005_c25.xml.lzma,SAT,2.638432185165584,1369.0,true,,OPTIMAL,ortools_FlexibleJobshopScen-dh-5-16-005_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-16-020_c25.xml.lzma,SAT,85.90656795701943,5335.0,true,,OPTIMAL,ortools_FlexibleJobshopScen-dh-5-16-020_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-16-080_c25.xml.lzma,SAT,599.231380868936,21616.0,true,,FEASIBLE,ortools_FlexibleJobshopScen-dh-5-16-080_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-16-200_c25.xml.lzma,SAT,601.0599879790097,54774.0,true,walltime,FEASIBLE,ortools_FlexibleJobshopScen-dh-5-16-200_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-16-400_c25.xml.lzma,SAT,601.0818508879747,123717.0,,walltime,FEASIBLE,ortools_FlexibleJobshopScen-dh-5-16-400_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-20-005_c25.xml.lzma,SAT,2.393734931014478,1354.0,true,,OPTIMAL,ortools_FlexibleJobshopScen-dh-5-20-005_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-20-020_c25.xml.lzma,SAT,45.98008119803853,5401.0,true,,OPTIMAL,ortools_FlexibleJobshopScen-dh-5-20-020_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-20-080_c25.xml.lzma,SAT,599.6197106649633,21766.0,true,,FEASIBLE,ortools_FlexibleJobshopScen-dh-5-20-080_c25.xml.txt.metadata.json
baseline,baseline,XCSP3-2025-COP25,ortools,FlexibleJobshopScen-dh-5-20-200_c25.xml.lzma,SAT,600.9513684269041,54834.0,true,,FEASIBLE,ortools_FlexibleJobshopScen-dh-5-20-200_c25.xml.txt.metadata.json
